5009714,2020-01-05 00:00:00,,,,,75,26,60,NW,10
501213,2020-01-05 03:00:00,,,,,70,28,3,N,10
501213,2020-01-05 06:00:00,,,,,60,32,60,W,30
501213,2020-01-05 09:00:00,,,,,75,27,61,W,10
501213,2020-01-05 12:00:00,22.0,32.0,60.0,95.0,85,25,3,W,10
501213,2020-01-05 15:00:00,,,,,85,24,3,W,10
501213,2020-01-05 18:00:00,,,,,95,23,3,W,10
501213,2020-01-05 21:00:00,,,,,95,22,3,W,10
501213,2020-01-06 00:00:00,,,,,75,25,1,W,10
501213,2020-01-06 03:00:00,,,,,70,28,3,W,10
501213,2020-01-06 06:00:00,,,,,65,32,60,W,20
501213,2020-01-06 09:00:00,,,,,80,28,80,W,10
501213,2020-01-06 12:00:00,22.0,32.0,65.0,95.0,85,25,60,W,10
501213,2020-01-06 15:00:00,,,,,90,25,3,W,10
501213,2020-01-06 18:00:00,,,,,95,22,3,W,10
501213,2020-01-06 21:00:00,,,,,95,22,3,W,10
501213,2020-01-07 00:00:00,,,,,75,25,1,W,10
501213,2020-01-07 03:00:00,,,,,70,28,3,W,10
501213,2020-01-07 06:00:00,,,,,65,32,80,W,20
501213,2020-01-07 09:00:00,,,,,80,26,80,W,10
501213,2020-01-07 12:00:00,23.0,32.0,65.0,95.0,90,24,60,W,10
501213,2020-01-07 15:00:00,,,,,90,24,3,W,10
501213,2020-01-07 18:00:00,,,,,95,23,3,W,10
501213,2020-01-07 21:00:00,,,,,95,23,3,W,10
501213,2020-01-08 00:00:00,,,,,95,24,80,NW,10
501213,2020-01-08 06:00:00,,,,,85,28,95,S,10
501213,2020-01-08 12:00:00,24.0,28.0,85.0,95.0,95,25,80,N,10
501213,2020-01-08 18:00:00,,,,,95,24,80,N,0
501213,2020-01-09 00:00:00,,,,,95,24,80,N,0
501213,2020-01-09 06:00:00,,,,,80,28,95,S,10
501213,2020-01-09 12:00:00,23.0,28.0,80.0,95.0,90,24,1,E,10
501213,2020-01-09 18:00:00,,,,,95,23,5,NW,10
501213,2020-01-10 00:00:00,,,,,95,24,95,N,0
501213,2020-01-10 06:00:00,,,,,85,27,95,SE,10
501213,2020-01-10 12:00:00,23.0,27.0,85.0,95.0,95,24,1,E,10
501213,2020-01-10 18:00:00,,,,,95,23,3,N,0
501213,2020-01-11 00:00:00,,,,,95,24,80,N,0
501213,2020-01-11 06:00:00,,,,,80,28,80,S,10
501213,2020-01-11 12:00:00,23.0,28.0,80.0,95.0,85,25,4,NE,10
501213,2020-01-11 18:00:00,,,,,90,23,3,NW,10
501212,2020-01-05 00:00:00,,,,,80,26,3,NW,10
501212,2020-01-05 03:00:00,,,,,70,27,1,W,20
501212,2020-01-05 06:00:00,,,,,70,30,3,NW,20
501212,2020-01-05 09:00:00,,,,,80,26,60,W,10
501212,2020-01-05 12:00:00,21.0,30.0,70.0,95.0,90,21,3,NW,10
501212,2020-01-05 15:00:00,,,,,90,21,3,NW,10
501212,2020-01-05 18:00:00,,,,,95,22,3,W,10
501212,2020-01-05 21:00:00,,,,,95,21,3,W,10
501212,2020-01-06 00:00:00,,,,,85,25,60,NW,10
501212,2020-01-06 03:00:00,,,,,75,26,3,NW,10
501212,2020-01-06 06:00:00,,,,,70,30,60,NW,20
501212,2020-01-06 09:00:00,,,,,80,26,60,W,10
501212,2020-01-06 12:00:00,22.0,30.0,70.0,95.0,90,22,3,NW,10
501212,2020-01-06 15:00:00,,,,,90,22,3,W,10
501212,2020-01-06 18:00:00,,,,,90,22,3,W,10
501212,2020-01-06 21:00:00,,,,,95,22,3,W,10
501212,2020-01-07 00:00:00,,,,,80,24,60,NW,10
501212,2020-01-07 03:00:00,,,,,75,27,60,NW,10
501212,2020-01-07 06:00:00,,,,,70,30,60,W,20
501212,2020-01-07 09:00:00,,,,,80,25,60,NW,10
501212,2020-01-07 12:00:00,22.0,30.0,70.0,95.0,90,22,3,W,10
501212,2020-01-07 15:00:00,,,,,90,22,3,W,10
501212,2020-01-07 18:00:00,,,,,90,22,1,W,10
501212,2020-01-07 21:00:00,,,,,95,22,1,W,10
501212,2020-01-08 00:00:00,,,,,95,21,1,W,10
501212,2020-01-08 06:00:00,,,,,85,23,95,W,10
501212,2020-01-08 12:00:00,20.0,23.0,85.0,95.0,95,20,80,W,10
501212,2020-01-08 18:00:00,,,,,95,20,80,W,10
501212,2020-01-09 00:00:00,,,,,95,20,95,W,10
501212,2020-01-09 06:00:00,,,,,85,23,95,W,20
501212,2020-01-09 12:00:00,19.0,23.0,85.0,95.0,90,20,95,NW,10
501212,2020-01-09 18:00:00,,,,,90,19,80,NW,10
501212,2020-01-10 00:00:00,,,,,95,20,3,W,10
501212,2020-01-10 06:00:00,,,,,85,23,80,W,20
501212,2020-01-10 12:00:00,19.0,23.0,85.0,95.0,85,21,3,NW,10
501212,2020-01-10 18:00:00,,,,,95,19,3,NW,10
501212,2020-01-11 00:00:00,,,,,90,20,1,NW,10
501212,2020-01-11 06:00:00,,,,,80,23,80,W,20
501212,2020-01-11 12:00:00,19.0,23.0,80.0,90.0,85,20,4,NW,10
501212,2020-01-11 18:00:00,,,,,80,19,3,NW,10
5009841,2020-01-05 00:00:00,,,,,75,24,1,W,10
5009841,2020-01-05 03:00:00,,,,,70,27,1,W,10
5009841,2020-01-05 06:00:00,,,,,65,31,60,W,20
5009841,2020-01-05 09:00:00,,,,,75,27,80,W,10
5009841,2020-01-05 12:00:00,22.0,31.0,65.0,95.0,85,25,3,NW,10
5009841,2020-01-05 15:00:00,,,,,85,24,3,NW,10
5009841,2020-01-05 18:00:00,,,,,95,22,3,NW,10
5009841,2020-01-05 21:00:00,,,,,95,22,3,NW,10
5009841,2020-01-06 00:00:00,,,,,75,24,3,W,10
5009841,2020-01-06 03:00:00,,,,,75,27,3,W,10
5009841,2020-01-06 06:00:00,,,,,60,31,3,W,30
5009841,2020-01-06 09:00:00,,,,,75,27,80,W,10
5009841,2020-01-06 12:00:00,22.0,31.0,60.0,95.0,85,25,3,NW,10
5009841,2020-01-06 15:00:00,,,,,90,24,3,W,10
5009841,2020-01-06 18:00:00,,,,,95,22,3,NW,10
5009841,2020-01-06 21:00:00,,,,,95,23,3,NW,10
5009841,2020-01-07 00:00:00,,,,,75,24,3,W,10
5009841,2020-01-07 03:00:00,,,,,75,27,60,W,10
5009841,2020-01-07 06:00:00,,,,,65,31,60,W,20
5009841,2020-01-07 09:00:00,,,,,75,26,60,W,10
5009841,2020-01-07 12:00:00,22.0,31.0,65.0,95.0,85,23,3,NW,10
5009841,2020-01-07 15:00:00,,,,,85,24,3,NW,10
5009841,2020-01-07 18:00:00,,,,,95,22,1,W,10
5009841,2020-01-07 21:00:00,,,,,95,22,3,W,10
5009841,2020-01-08 00:00:00,,,,,90,24,1,SW,10
5009841,2020-01-08 06:00:00,,,,,95,24,95,W,10
5009841,2020-01-08 12:00:00,23.0,24.0,90.0,95.0,95,23,80,SW,10
5009841,2020-01-08 18:00:00,,,,,90,23,80,SW,10
5009841,2020-01-09 00:00:00,,,,,95,23,95,W,10
5009841,2020-01-09 06:00:00,,,,,95,23,63,SW,10
5009841,2020-01-09 12:00:00,22.0,23.0,90.0,95.0,90,23,95,SW,10
5009841,2020-01-09 18:00:00,,,,,90,22,1,S,10
5009841,2020-01-10 00:00:00,,,,,95,23,80,SW,10
5009841,2020-01-10 06:00:00,,,,,95,24,1,W,10
5009841,2020-01-10 12:00:00,22.0,24.0,90.0,95.0,95,23,4,SW,10
5009841,2020-01-10 18:00:00,,,,,90,22,3,S,10
5009841,2020-01-11 00:00:00,,,,,90,23,1,SW,10
5009841,2020-01-11 06:00:00,,,,,80,25,3,W,10
5009841,2020-01-11 12:00:00,23.0,25.0,75.0,90.0,75,24,4,SW,10
5009841,2020-01-11 18:00:00,,,,,80,23,3,S,10
5009825,2020-01-05 00:00:00,,,,,75,25,3,NW,10
5009825,2020-01-05 03:00:00,,,,,70,28,3,W,20
5009825,2020-01-05 06:00:00,,,,,60,32,3,W,30
5009825,2020-01-05 09:00:00,,,,,75,27,3,W,10
5009825,2020-01-05 12:00:00,23.0,32.0,60.0,95.0,85,26,60,W,10
5009825,2020-01-05 15:00:00,,,,,85,25,3,W,10
5009825,2020-01-05 18:00:00,,,,,95,23,3,NW,10
5009825,2020-01-05 21:00:00,,,,,95,23,3,W,10
5009825,2020-01-06 00:00:00,,,,,75,26,3,W,10
5009825,2020-01-06 03:00:00,,,,,70,28,3,W,10
5009825,2020-01-06 06:00:00,,,,,60,32,3,W,20
5009825,2020-01-06 09:00:00,,,,,75,28,60,W,10
5009825,2020-01-06 12:00:00,23.0,32.0,60.0,95.0,85,26,3,W,10
5009825,2020-01-06 15:00:00,,,,,85,25,3,W,10
5009825,2020-01-06 18:00:00,,,,,95,23,3,W,10
5009825,2020-01-06 21:00:00,,,,,95,23,3,NW,10
5009825,2020-01-07 00:00:00,,,,,75,26,1,W,10
5009825,2020-01-07 03:00:00,,,,,70,28,3,W,10
5009825,2020-01-07 06:00:00,,,,,65,31,60,W,20
5009825,2020-01-07 09:00:00,,,,,75,27,3,W,10
5009825,2020-01-07 12:00:00,23.0,31.0,65.0,95.0,85,25,3,W,10
5009825,2020-01-07 15:00:00,,,,,85,25,3,NW,10
5009825,2020-01-07 18:00:00,,,,,95,23,3,W,10
5009825,2020-01-07 21:00:00,,,,,95,23,1,W,10
5009825,2020-01-08 00:00:00,,,,,90,26,1,W,10
5009825,2020-01-08 06:00:00,,,,,85,28,95,NW,20
5009825,2020-01-08 12:00:00,25.0,28.0,85.0,95.0,95,25,80,W,10
5009825,2020-01-08 18:00:00,,,,,90,25,80,W,20
5009825,2020-01-09 00:00:00,,,,,95,24,63,W,10
5009825,2020-01-09 06:00:00,,,,,95,25,63,W,10
5009825,2020-01-09 12:00:00,24.0,25.0,95.0,95.0,95,24,1,W,10
5009825,2020-01-09 18:00:00,,,,,95,24,1,W,10
5009825,2020-01-10 00:00:00,,,,,95,24,5,SW,10
5009825,2020-01-10 06:00:00,,,,,95,25,80,W,10
5009825,2020-01-10 12:00:00,23.0,25.0,95.0,95.0,95,25,1,W,10
5009825,2020-01-10 18:00:00,,,,,95,23,1,SW,10
5009825,2020-01-11 00:00:00,,,,,90,25,1,W,10
5009825,2020-01-11 06:00:00,,,,,85,27,3,W,20
5009825,2020-01-11 12:00:00,23.0,27.0,80.0,90.0,80,26,3,W,10
5009825,2020-01-11 18:00:00,,,,,90,23,1,W,10
5009699,2020-01-05 00:00:00,,,,,75,24,3,W,10
5009699,2020-01-05 03:00:00,,,,,70,27,1,W,10
5009699,2020-01-05 06:00:00,,,,,65,31,60,W,20
5009699,2020-01-05 09:00:00,,,,,75,27,80,W,10
5009699,2020-01-05 12:00:00,22.0,31.0,65.0,95.0,85,25,3,NW,10
5009699,2020-01-05 15:00:00,,,,,85,24,3,NW,10
5009699,2020-01-05 18:00:00,,,,,95,22,3,NW,10
5009699,2020-01-05 21:00:00,,,,,95,22,3,NW,10
5009699,2020-01-06 00:00:00,,,,,75,24,3,W,10
5009699,2020-01-06 03:00:00,,,,,75,27,3,W,10
5009699,2020-01-06 06:00:00,,,,,60,31,3,W,30
5009699,2020-01-06 09:00:00,,,,,75,27,80,W,10
5009699,2020-01-06 12:00:00,22.0,31.0,60.0,95.0,85,25,3,NW,10
5009699,2020-01-06 15:00:00,,,,,90,24,3,W,10
5009699,2020-01-06 18:00:00,,,,,95,22,3,NW,10
5009699,2020-01-06 21:00:00,,,,,95,23,3,NW,10
5009699,2020-01-07 00:00:00,,,,,75,24,3,W,10
5009699,2020-01-07 03:00:00,,,,,75,27,60,W,10
5009699,2020-01-07 06:00:00,,,,,65,31,60,W,20
5009699,2020-01-07 09:00:00,,,,,75,26,60,W,10
5009699,2020-01-07 12:00:00,22.0,31.0,65.0,95.0,85,23,3,NW,10
5009699,2020-01-07 15:00:00,,,,,85,24,3,NW,10
5009699,2020-01-07 18:00:00,,,,,95,22,3,W,10
5009699,2020-01-07 21:00:00,,,,,95,23,3,W,10
5009699,2020-01-08 00:00:00,,,,,90,24,1,S,10
5009699,2020-01-08 06:00:00,,,,,95,25,95,W,10
5009699,2020-01-08 12:00:00,23.0,25.0,90.0,95.0,90,24,80,S,10
5009699,2020-01-08 18:00:00,,,,,90,23,80,S,10
5009699,2020-01-09 00:00:00,,,,,95,23,95,S,10
5009699,2020-01-09 06:00:00,,,,,95,23,63,NW,10
5009699,2020-01-09 12:00:00,22.0,23.0,85.0,95.0,90,23,95,S,10
5009699,2020-01-09 18:00:00,,,,,85,22,1,S,10
5009699,2020-01-10 00:00:00,,,,,90,23,80,S,10
5009699,2020-01-10 06:00:00,,,,,90,26,1,W,10
5009699,2020-01-10 12:00:00,23.0,26.0,85.0,90.0,90,24,4,SW,10
5009699,2020-01-10 18:00:00,,,,,85,23,3,S,10
5009699,2020-01-11 00:00:00,,,,,85,23,1,S,10
5009699,2020-01-11 06:00:00,,,,,80,26,1,SW,10
5009699,2020-01-11 12:00:00,23.0,26.0,70.0,85.0,75,24,4,S,20
5009699,2020-01-11 18:00:00,,,,,70,24,3,S,20
5009644,2020-01-05 00:00:00,,,,,70,27,3,W,10
5009644,2020-01-05 03:00:00,,,,,65,29,3,W,30
5009644,2020-01-05 06:00:00,,,,,60,33,3,W,20
5009644,2020-01-05 09:00:00,,,,,70,29,3,W,10
5009644,2020-01-05 12:00:00,24.0,33.0,60.0,95.0,85,27,60,W,10
5009644,2020-01-05 15:00:00,,,,,85,26,3,W,10
5009644,2020-01-05 18:00:00,,,,,90,25,3,W,10
5009644,2020-01-05 21:00:00,,,,,95,24,3,W,10
5009644,2020-01-06 00:00:00,,,,,70,27,3,W,10
5009644,2020-01-06 03:00:00,,,,,70,29,3,W,10
5009644,2020-01-06 06:00:00,,,,,60,33,3,NW,30
5009644,2020-01-06 09:00:00,,,,,70,29,60,NW,10
5009644,2020-01-06 12:00:00,24.0,33.0,60.0,90.0,80,27,3,W,10
5009644,2020-01-06 15:00:00,,,,,85,26,3,W,10
5009644,2020-01-06 18:00:00,,,,,90,25,3,W,10
5009644,2020-01-06 21:00:00,,,,,90,24,3,W,10
5009644,2020-01-07 00:00:00,,,,,70,27,1,W,10
5009644,2020-01-07 03:00:00,,,,,70,28,3,W,10
5009644,2020-01-07 06:00:00,,,,,60,33,60,W,20
5009644,2020-01-07 09:00:00,,,,,75,28,3,W,10
5009644,2020-01-07 12:00:00,24.0,33.0,60.0,95.0,85,27,3,W,10
5009644,2020-01-07 15:00:00,,,,,85,26,3,W,10
5009644,2020-01-07 18:00:00,,,,,95,25,3,W,10
5009644,2020-01-07 21:00:00,,,,,95,24,3,W,10
5009644,2020-01-08 00:00:00,,,,,90,27,1,W,20
5009644,2020-01-08 06:00:00,,,,,85,28,95,NW,20
5009644,2020-01-08 12:00:00,26.0,28.0,85.0,95.0,90,26,80,W,10
5009644,2020-01-08 18:00:00,,,,,95,26,80,W,20
5009644,2020-01-09 00:00:00,,,,,90,25,80,W,20
5009644,2020-01-09 06:00:00,,,,,90,27,95,W,20
5009644,2020-01-09 12:00:00,25.0,27.0,90.0,95.0,90,25,80,W,20
5009644,2020-01-09 18:00:00,,,,,95,25,3,SW,10
5009644,2020-01-10 00:00:00,,,,,95,25,3,W,20
5009644,2020-01-10 06:00:00,,,,,85,27,80,W,20
5009644,2020-01-10 12:00:00,25.0,27.0,85.0,95.0,90,26,4,W,10
5009644,2020-01-10 18:00:00,,,,,95,25,3,SW,10
5009644,2020-01-11 00:00:00,,,,,90,25,3,W,20
5009644,2020-01-11 06:00:00,,,,,85,27,3,W,30
5009644,2020-01-11 12:00:00,25.0,27.0,80.0,90.0,80,27,3,W,10
5009644,2020-01-11 18:00:00,,,,,85,25,4,W,10
5009635,2020-01-05 00:00:00,,,,,80,24,3,W,10
5009635,2020-01-05 03:00:00,,,,,70,27,1,W,20
5009635,2020-01-05 06:00:00,,,,,70,30,3,NW,20
5009635,2020-01-05 09:00:00,,,,,80,26,60,W,10
5009635,2020-01-05 12:00:00,21.0,30.0,70.0,95.0,90,21,3,W,10
5009635,2020-01-05 15:00:00,,,,,90,21,3,W,10
5009635,2020-01-05 18:00:00,,,,,95,22,3,NW,10
5009635,2020-01-05 21:00:00,,,,,95,21,3,NW,10
5009635,2020-01-06 00:00:00,,,,,85,25,60,W,10
5009635,2020-01-06 03:00:00,,,,,75,26,3,W,10
5009635,2020-01-06 06:00:00,,,,,70,30,60,NW,20
5009635,2020-01-06 09:00:00,,,,,80,26,60,NW,10
5009635,2020-01-06 12:00:00,22.0,30.0,70.0,95.0,85,23,1,NW,10
5009635,2020-01-06 15:00:00,,,,,90,23,3,NW,10
5009635,2020-01-06 18:00:00,,,,,90,22,3,NW,10
5009635,2020-01-06 21:00:00,,,,,95,22,3,NW,10
5009635,2020-01-07 00:00:00,,,,,80,23,60,NW,10
5009635,2020-01-07 03:00:00,,,,,75,26,60,NW,10
5009635,2020-01-07 06:00:00,,,,,75,30,60,NW,20
5009635,2020-01-07 09:00:00,,,,,80,25,60,NW,10
5009635,2020-01-07 12:00:00,22.0,30.0,75.0,95.0,90,23,3,NW,10
5009635,2020-01-07 15:00:00,,,,,90,23,3,NW,10
5009635,2020-01-07 18:00:00,,,,,90,22,3,NW,10
5009635,2020-01-07 21:00:00,,,,,95,22,1,W,10
5009635,2020-01-08 00:00:00,,,,,90,22,1,NW,10
5009635,2020-01-08 06:00:00,,,,,90,24,95,NW,10
5009635,2020-01-08 12:00:00,21.0,24.0,90.0,95.0,95,21,80,NW,10
5009635,2020-01-08 18:00:00,,,,,90,21,80,W,10
5009635,2020-01-09 00:00:00,,,,,90,22,80,W,10
5009635,2020-01-09 06:00:00,,,,,95,23,95,NW,20
5009635,2020-01-09 12:00:00,20.0,23.0,90.0,95.0,95,21,63,NW,10
5009635,2020-01-09 18:00:00,,,,,90,20,80,N,10
5009635,2020-01-10 00:00:00,,,,,95,21,80,NW,10
5009635,2020-01-10 06:00:00,,,,,90,23,3,NW,20
5009635,2020-01-10 12:00:00,20.0,23.0,90.0,95.0,90,21,3,NW,10
5009635,2020-01-10 18:00:00,,,,,90,20,3,N,0
5009635,2020-01-11 00:00:00,,,,,85,21,1,NW,10
5009635,2020-01-11 06:00:00,,,,,75,24,1,W,20
5009635,2020-01-11 12:00:00,20.0,24.0,75.0,85.0,85,21,4,NW,10
5009635,2020-01-11 18:00:00,,,,,80,20,3,N,0
5009575,2020-01-05 00:00:00,,,,,75,23,1,W,10
5009575,2020-01-05 03:00:00,,,,,70,26,1,NE,10
5009575,2020-01-05 06:00:00,,,,,70,29,60,W,20
5009575,2020-01-05 09:00:00,,,,,80,26,61,W,10
5009575,2020-01-05 12:00:00,20.0,29.0,70.0,95.0,90,21,60,W,10
5009575,2020-01-05 15:00:00,,,,,90,21,3,W,10
5009575,2020-01-05 18:00:00,,,,,95,20,3,W,10
5009575,2020-01-05 21:00:00,,,,,95,20,3,W,10
5009575,2020-01-06 00:00:00,,,,,75,24,3,W,10
5009575,2020-01-06 03:00:00,,,,,75,27,3,W,10
5009575,2020-01-06 06:00:00,,,,,70,29,60,W,20
5009575,2020-01-06 09:00:00,,,,,80,26,60,W,10
5009575,2020-01-06 12:00:00,20.0,29.0,70.0,95.0,85,22,60,W,10
5009575,2020-01-06 15:00:00,,,,,90,22,3,W,10
5009575,2020-01-06 18:00:00,,,,,95,20,3,W,10
5009575,2020-01-06 21:00:00,,,,,95,21,3,W,10
5009575,2020-01-07 00:00:00,,,,,80,23,3,W,10
5009575,2020-01-07 03:00:00,,,,,75,26,3,NW,10
5009575,2020-01-07 06:00:00,,,,,65,29,60,W,20
5009575,2020-01-07 09:00:00,,,,,80,25,60,W,10
5009575,2020-01-07 12:00:00,20.0,29.0,65.0,95.0,90,23,3,W,10
5009575,2020-01-07 15:00:00,,,,,90,22,3,W,10
5009575,2020-01-07 18:00:00,,,,,95,20,1,W,10
5009575,2020-01-07 21:00:00,,,,,95,20,3,W,10
5009575,2020-01-08 00:00:00,,,,,95,20,95,N,0
5009575,2020-01-08 06:00:00,,,,,90,22,95,E,10
5009575,2020-01-08 12:00:00,18.0,22.0,90.0,100.0,95,20,80,E,10
5009575,2020-01-08 18:00:00,,,,,100,18,80,SE,10
5009575,2020-01-09 00:00:00,,,,,95,19,80,N,0
5009575,2020-01-09 06:00:00,,,,,85,22,95,N,0
5009575,2020-01-09 12:00:00,18.0,22.0,85.0,100.0,95,19,80,E,10
5009575,2020-01-09 18:00:00,,,,,100,18,95,N,0
5009575,2020-01-10 00:00:00,,,,,95,19,5,SE,10
5009575,2020-01-10 06:00:00,,,,,85,22,95,SE,10
5009575,2020-01-10 12:00:00,18.0,22.0,85.0,100.0,95,19,5,E,10
5009575,2020-01-10 18:00:00,,,,,100,18,45,N,0
5009575,2020-01-11 00:00:00,,,,,95,19,3,N,0
5009575,2020-01-11 06:00:00,,,,,75,23,80,N,0
5009575,2020-01-11 12:00:00,18.0,23.0,75.0,95.0,90,20,4,N,0
5009575,2020-01-11 18:00:00,,,,,95,18,4,N,0
5009508,2020-01-05 00:00:00,,,,,70,26,3,W,10
5009508,2020-01-05 03:00:00,,,,,70,29,3,W,10
5009508,2020-01-05 06:00:00,,,,,65,32,60,W,30
5009508,2020-01-05 09:00:00,,,,,75,28,61,W,10
5009508,2020-01-05 12:00:00,24.0,32.0,65.0,95.0,85,26,3,W,10
5009508,2020-01-05 15:00:00,,,,,85,25,3,W,10
5009508,2020-01-05 18:00:00,,,,,95,25,3,W,10
5009508,2020-01-05 21:00:00,,,,,95,24,3,W,10
5009508,2020-01-06 00:00:00,,,,,75,26,1,W,10
5009508,2020-01-06 03:00:00,,,,,70,29,3,W,10
5009508,2020-01-06 06:00:00,,,,,65,32,60,NW,30
5009508,2020-01-06 09:00:00,,,,,75,28,60,NW,10
5009508,2020-01-06 12:00:00,24.0,32.0,65.0,95.0,85,27,3,W,10
5009508,2020-01-06 15:00:00,,,,,85,25,3,W,10
5009508,2020-01-06 18:00:00,,,,,95,25,3,W,10
5009508,2020-01-06 21:00:00,,,,,95,24,3,W,10
5009508,2020-01-07 00:00:00,,,,,75,27,1,W,10
5009508,2020-01-07 03:00:00,,,,,70,28,3,W,10
5009508,2020-01-07 06:00:00,,,,,65,32,60,W,20
5009508,2020-01-07 09:00:00,,,,,75,27,60,W,10
5009508,2020-01-07 12:00:00,24.0,32.0,65.0,95.0,85,26,60,W,10
5009508,2020-01-07 15:00:00,,,,,85,25,3,W,10
